SITECODE	SITETYPE	CELLCODE
BE34002C0	C	1kmE4000N3042
BE34002C0	C	1kmE4001N3040
BE34002C0	C	1kmE4001N3041
BE34002C0	C	1kmE4001N3042
BE34002C0	C	1kmE4001N3043
BE34002C0	C	1kmE4002N3039
BE34002C0	C	1kmE4002N3040
BE34002C0	C	1kmE4002N3041
BE34002C0	C	1kmE4002N3042
BE34002C0	C	1kmE4002N3043
BE34002C0	C	1kmE4002N3044
BE34002C0	C	1kmE4003N3039
BE34002C0	C	1kmE4003N3040
BE34002C0	C	1kmE4003N3041
BE34002C0	C	1kmE4003N3042
BE34002C0	C	1kmE4003N3043
BE34002C0	C	1kmE4003N3044
BE34002C0	C	1kmE4004N3039
BE34002C0	C	1kmE4004N3040
BE34002C0	C	1kmE4004N3041
BE34002C0	C	1kmE4004N3042
BE34002C0	C	1kmE4004N3043
BE34002C0	C	1kmE4004N3044
BE34002C0	C	1kmE4005N3044
BE34019C0	C	1kmE4030N3032
BE34019C0	C	1kmE4031N3031
BE34019C0	C	1kmE4031N3032
BE34019C0	C	1kmE4031N3033
BE34019C0	C	1kmE4032N3030
BE34019C0	C	1kmE4032N3031
BE34019C0	C	1kmE4032N3033
BE34019C0	C	1kmE4032N3034
BE34019C0	C	1kmE4033N3033
BE34019C0	C	1kmE4033N3034
BE34019C0	C	1kmE4034N3028
BE34019C0	C	1kmE4034N3029
BE34019C0	C	1kmE4035N3029
BE34019C0	C	1kmE4035N3030
BE34019C0	C	1kmE4036N3029
BE34019C0	C	1kmE4036N3030
BE34009C0	C	1kmE3993N3024
BE34009C0	C	1kmE3993N3025
BE34009C0	C	1kmE3994N3025
BE34009C0	C	1kmE3994N3026
BE34009C0	C	1kmE3995N3024
BE34009C0	C	1kmE3995N3025
BE34009C0	C	1kmE3995N3026
