taxonKey	canonicalName	year	obs	native_obs	ncells	native_ncells	kingdomKey	classKey	class	kingdom
1690429	Meconema meridionale	2006	59	9904	42	526	1	216	Insecta	Animalia
1690429	Meconema meridionale	2007	3	7336	3	612	1	216	Insecta	Animalia
1690429	Meconema meridionale	2008	18	6360	18	639	1	216	Insecta	Animalia
1690429	Meconema meridionale	2009	48	13989	39	700	1	216	Insecta	Animalia
1690429	Meconema meridionale	2010	56	11528	46	711	1	216	Insecta	Animalia
1690429	Meconema meridionale	2011	59	9044	57	701	1	216	Insecta	Animalia
1690429	Meconema meridionale	2012	106	9295	94	685	1	216	Insecta	Animalia
1690429	Meconema meridionale	2013	124	12483	106	687	1	216	Insecta	Animalia
1690429	Meconema meridionale	2014	98	16141	83	697	1	216	Insecta	Animalia
1690429	Meconema meridionale	2015	124	13885	117	687	1	216	Insecta	Animalia
1690429	Meconema meridionale	2016	124	16740	115	692	1	216	Insecta	Animalia
1690429	Meconema meridionale	2017	142	23708	136	694	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1962	1	0	1	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1963	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1964	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1965	0	1	0	1	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1966	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1967	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1968	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1969	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1970	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1971	0	1	0	1	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1972	0	2	0	1	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1973	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1974	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1975	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1976	0	1	0	1	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1977	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1978	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1979	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1980	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1981	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1982	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1983	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1984	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1985	0	2	0	1	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1986	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1987	0	2	0	2	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1988	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1989	0	1	0	1	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1990	0	1	0	1	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1991	0	35	0	3	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1992	0	87	0	3	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1993	0	56	0	2	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1994	0	36	0	3	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1995	1	20	1	3	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1996	0	3	0	1	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1997	0	5	0	1	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1998	0	2	0	1	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	1999	0	16	0	3	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	2000	0	13	0	2	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	2001	0	3	0	2	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	2002	0	11	0	2	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	2003	0	0	0	0	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	2004	0	20	0	3	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	2005	0	13	0	2	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	2006	0	30	0	2	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	2007	1	59	1	3	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	2008	0	42	0	4	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	2009	0	52	0	3	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	2010	2	51	2	3	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	2011	0	46	0	3	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	2012	0	47	0	3	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	2013	0	67	0	3	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	2014	0	63	0	3	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	2015	0	45	0	3	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	2016	0	83	0	3	1	216	Insecta	Animalia
1702101	Anacridium aegyptium	2017	0	79	0	3	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	1997	1	19	1	1	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	1998	0	31	0	2	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	1999	0	9	0	2	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	2000	0	13	0	2	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	2001	0	9	0	2	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	2002	0	6	0	2	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	2003	0	10	0	1	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	2004	0	5	0	1	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	2005	0	27	0	2	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	2006	0	1	0	1	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	2007	0	36	0	2	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	2008	0	0	0	0	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	2009	0	33	0	1	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	2010	0	7	0	2	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	2011	0	5	0	2	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	2012	0	9	0	2	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	2013	0	32	0	2	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	2014	0	21	0	2	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	2015	0	21	0	2	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	2016	0	58	0	2	1	216	Insecta	Animalia
1713034	Gryllus bimaculatus	2017	3	49	1	2	1	216	Insecta	Animalia
1718308	Acheta domesticus	1955	2	26	2	21	1	216	Insecta	Animalia
1718308	Acheta domesticus	1956	0	30	0	18	1	216	Insecta	Animalia
1718308	Acheta domesticus	1957	0	16	0	13	1	216	Insecta	Animalia
1718308	Acheta domesticus	1958	2	19	2	13	1	216	Insecta	Animalia
1718308	Acheta domesticus	1959	0	20	0	18	1	216	Insecta	Animalia
1718308	Acheta domesticus	1960	3	31	3	19	1	216	Insecta	Animalia
1718308	Acheta domesticus	1961	1	40	1	27	1	216	Insecta	Animalia
1718308	Acheta domesticus	1962	3	36	3	28	1	216	Insecta	Animalia
1718308	Acheta domesticus	1963	0	26	0	22	1	216	Insecta	Animalia
1718308	Acheta domesticus	1964	0	44	0	29	1	216	Insecta	Animalia
1718308	Acheta domesticus	1965	1	39	1	27	1	216	Insecta	Animalia
1718308	Acheta domesticus	1966	0	47	0	30	1	216	Insecta	Animalia
1718308	Acheta domesticus	1967	0	31	0	20	1	216	Insecta	Animalia
1718308	Acheta domesticus	1968	1	53	1	30	1	216	Insecta	Animalia
1718308	Acheta domesticus	1969	0	66	0	45	1	216	Insecta	Animalia
1718308	Acheta domesticus	1970	0	84	0	45	1	216	Insecta	Animalia
1718308	Acheta domesticus	1971	2	81	2	57	1	216	Insecta	Animalia
1718308	Acheta domesticus	1972	0	40	0	36	1	216	Insecta	Animalia
1718308	Acheta domesticus	1973	0	68	0	37	1	216	Insecta	Animalia
1718308	Acheta domesticus	1974	0	82	0	44	1	216	Insecta	Animalia
1718308	Acheta domesticus	1975	0	39	0	29	1	216	Insecta	Animalia
1718308	Acheta domesticus	1976	0	36	0	33	1	216	Insecta	Animalia
1718308	Acheta domesticus	1977	0	62	0	42	1	216	Insecta	Animalia
1718308	Acheta domesticus	1978	1	40	1	25	1	216	Insecta	Animalia
1718308	Acheta domesticus	1979	7	47	7	33	1	216	Insecta	Animalia
1718308	Acheta domesticus	1980	6	199	6	45	1	216	Insecta	Animalia
1718308	Acheta domesticus	1981	5	87	5	39	1	216	Insecta	Animalia
1718308	Acheta domesticus	1982	0	62	0	39	1	216	Insecta	Animalia
1718308	Acheta domesticus	1983	1	66	1	44	1	216	Insecta	Animalia
1718308	Acheta domesticus	1984	10	216	10	72	1	216	Insecta	Animalia
1718308	Acheta domesticus	1985	14	107	14	54	1	216	Insecta	Animalia
1718308	Acheta domesticus	1986	12	127	12	85	1	216	Insecta	Animalia
1718308	Acheta domesticus	1987	10	113	10	65	1	216	Insecta	Animalia
1718308	Acheta domesticus	1988	7	185	7	99	1	216	Insecta	Animalia
1718308	Acheta domesticus	1989	11	256	11	103	1	216	Insecta	Animalia
1718308	Acheta domesticus	1990	13	362	13	134	1	216	Insecta	Animalia
1718308	Acheta domesticus	1991	9	909	9	257	1	216	Insecta	Animalia
1718308	Acheta domesticus	1992	4	1831	4	285	1	216	Insecta	Animalia
1718308	Acheta domesticus	1993	1	1304	1	259	1	216	Insecta	Animalia
1718308	Acheta domesticus	1994	7	1098	7	228	1	216	Insecta	Animalia
1718308	Acheta domesticus	1995	47	1508	43	290	1	216	Insecta	Animalia
1718308	Acheta domesticus	1996	10	812	10	204	1	216	Insecta	Animalia
1718308	Acheta domesticus	1997	18	1096	16	172	1	216	Insecta	Animalia
1718308	Acheta domesticus	1998	3	1220	3	146	1	216	Insecta	Animalia
1718308	Acheta domesticus	1999	15	1103	15	180	1	216	Insecta	Animalia
1718308	Acheta domesticus	2000	9	1969	9	198	1	216	Insecta	Animalia
1718308	Acheta domesticus	2001	12	1471	11	192	1	216	Insecta	Animalia
1718308	Acheta domesticus	2002	2	1618	2	228	1	216	Insecta	Animalia
1718308	Acheta domesticus	2003	20	3215	18	261	1	216	Insecta	Animalia
1718308	Acheta domesticus	2004	8	2778	8	274	1	216	Insecta	Animalia
1718308	Acheta domesticus	2005	18	2916	18	274	1	216	Insecta	Animalia
1718308	Acheta domesticus	2006	16	2996	14	293	1	216	Insecta	Animalia
1718308	Acheta domesticus	2007	6	2561	6	334	1	216	Insecta	Animalia
1718308	Acheta domesticus	2008	9	2063	9	339	1	216	Insecta	Animalia
1718308	Acheta domesticus	2009	40	5108	37	388	1	216	Insecta	Animalia
1718308	Acheta domesticus	2010	33	4805	28	398	1	216	Insecta	Animalia
1718308	Acheta domesticus	2011	29	4597	27	390	1	216	Insecta	Animalia
1718308	Acheta domesticus	2012	45	3967	31	367	1	216	Insecta	Animalia
1718308	Acheta domesticus	2013	58	5295	41	366	1	216	Insecta	Animalia
1718308	Acheta domesticus	2014	15	5974	13	365	1	216	Insecta	Animalia
1718308	Acheta domesticus	2015	24	5013	20	359	1	216	Insecta	Animalia
1718308	Acheta domesticus	2016	51	6784	44	370	1	216	Insecta	Animalia
1718308	Acheta domesticus	2017	43	8874	36	360	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	1982	1	0	1	0	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	1983	0	0	0	0	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	1984	0	3	0	2	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	1985	0	0	0	0	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	1986	0	0	0	0	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	1987	0	0	0	0	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	1988	0	1	0	1	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	1989	1	1	1	1	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	1990	0	1	0	1	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	1991	0	1	0	1	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	1992	0	2	0	1	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	1993	0	4	0	1	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	1994	0	1	0	1	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	1995	0	1	0	1	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	1996	0	0	0	0	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	1997	0	0	0	0	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	1998	0	0	0	0	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	1999	0	5	0	2	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	2000	0	2	0	2	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	2001	0	0	0	0	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	2002	0	0	0	0	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	2003	0	8	0	2	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	2004	0	4	0	1	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	2005	0	3	0	1	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	2006	0	5	0	1	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	2007	0	9	0	2	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	2008	0	2	0	1	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	2009	0	5	0	1	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	2010	0	5	0	1	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	2011	0	6	0	1	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	2012	0	12	0	2	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	2013	0	14	0	1	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	2014	0	20	0	1	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	2015	0	11	0	1	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	2016	0	12	0	2	1	216	Insecta	Animalia
1719204	Gryllomorpha dalmatina	2017	0	16	0	1	1	216	Insecta	Animalia
1722299	Gryllodes sigillatus	2013	1	225	1	12	1	216	Insecta	Animalia
1722299	Gryllodes sigillatus	2014	1	367	1	12	1	216	Insecta	Animalia
1722299	Gryllodes sigillatus	2015	1	353	1	12	1	216	Insecta	Animalia
1722299	Gryllodes sigillatus	2016	1	646	1	12	1	216	Insecta	Animalia
1722299	Gryllodes sigillatus	2017	48	634	8	12	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1958	1	0	1	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1959	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1960	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1961	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1962	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1963	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1964	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1965	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1966	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1967	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1968	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1969	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1970	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1971	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1972	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1973	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1974	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1975	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1976	0	1	0	1	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1977	0	2	0	1	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1978	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1979	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1980	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1981	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1982	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1983	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1984	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1985	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1986	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1987	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1988	0	0	0	0	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1989	0	3	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1990	0	2	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1991	0	11	0	1	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1992	0	15	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1993	0	8	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1994	0	19	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1995	0	8	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1996	0	16	0	1	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1997	0	11	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1998	0	8	0	1	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	1999	0	9	0	1	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	2000	0	6	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	2001	0	6	0	1	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	2002	1	6	1	1	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	2003	0	13	0	1	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	2004	0	15	0	1	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	2005	0	2	0	1	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	2006	0	12	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	2007	0	15	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	2008	0	28	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	2009	0	19	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	2010	0	15	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	2011	0	17	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	2012	0	12	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	2013	0	19	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	2014	0	43	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	2015	0	30	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	2016	0	39	0	2	1	216	Insecta	Animalia
1728965	Tachycines asynamorus	2017	0	45	0	2	1	216	Insecta	Animalia
1749449	Cameraria ohridella	2006	8	61	6	7	1	216	Insecta	Animalia
1749449	Cameraria ohridella	2007	1	32	1	7	1	216	Insecta	Animalia
1749449	Cameraria ohridella	2008	1	42	1	11	1	216	Insecta	Animalia
1749449	Cameraria ohridella	2009	5	246	4	15	1	216	Insecta	Animalia
1749449	Cameraria ohridella	2010	0	119	0	14	1	216	Insecta	Animalia
1749449	Cameraria ohridella	2011	0	99	0	15	1	216	Insecta	Animalia
1749449	Cameraria ohridella	2012	0	79	0	9	1	216	Insecta	Animalia
1749449	Cameraria ohridella	2013	1	131	1	9	1	216	Insecta	Animalia
1749449	Cameraria ohridella	2014	0	166	0	9	1	216	Insecta	Animalia
1749449	Cameraria ohridella	2015	0	168	0	9	1	216	Insecta	Animalia
1749449	Cameraria ohridella	2016	1	227	1	9	1	216	Insecta	Animalia
1749449	Cameraria ohridella	2017	2	338	2	10	1	216	Insecta	Animalia
1749886	Phyllonorycter robiniella	2002	3	10	3	2	1	216	Insecta	Animalia
1749886	Phyllonorycter robiniella	2003	0	33	0	5	1	216	Insecta	Animalia
1749886	Phyllonorycter robiniella	2004	0	8	0	4	1	216	Insecta	Animalia
1749886	Phyllonorycter robiniella	2005	0	19	0	6	1	216	Insecta	Animalia
1749886	Phyllonorycter robiniella	2006	1	19	1	5	1	216	Insecta	Animalia
1749886	Phyllonorycter robiniella	2007	0	14	0	7	1	216	Insecta	Animalia
1749886	Phyllonorycter robiniella	2008	4	27	3	6	1	216	Insecta	Animalia
1749886	Phyllonorycter robiniella	2009	3	39	2	8	1	216	Insecta	Animalia
1749886	Phyllonorycter robiniella	2010	0	57	0	8	1	216	Insecta	Animalia
1749886	Phyllonorycter robiniella	2011	0	68	0	8	1	216	Insecta	Animalia
1749886	Phyllonorycter robiniella	2012	0	58	0	8	1	216	Insecta	Animalia
1749886	Phyllonorycter robiniella	2013	0	58	0	8	1	216	Insecta	Animalia
1749886	Phyllonorycter robiniella	2014	0	69	0	9	1	216	Insecta	Animalia
1749886	Phyllonorycter robiniella	2015	0	58	0	8	1	216	Insecta	Animalia
1749886	Phyllonorycter robiniella	2016	0	121	0	8	1	216	Insecta	Animalia
1749886	Phyllonorycter robiniella	2017	0	165	0	8	1	216	Insecta	Animalia
1932752	Cacyreus marshalli	2008	1	5	1	2	1	216	Insecta	Animalia
1932752	Cacyreus marshalli	2009	2	17	2	3	1	216	Insecta	Animalia
1932752	Cacyreus marshalli	2010	0	4	0	3	1	216	Insecta	Animalia
1932752	Cacyreus marshalli	2011	0	7	0	3	1	216	Insecta	Animalia
1932752	Cacyreus marshalli	2012	0	7	0	2	1	216	Insecta	Animalia
1932752	Cacyreus marshalli	2013	0	13	0	2	1	216	Insecta	Animalia
1932752	Cacyreus marshalli	2014	0	24	0	2	1	216	Insecta	Animalia
1932752	Cacyreus marshalli	2015	0	37	0	3	1	216	Insecta	Animalia
1932752	Cacyreus marshalli	2016	0	34	0	2	1	216	Insecta	Animalia
1932752	Cacyreus marshalli	2017	0	52	0	3	1	216	Insecta	Animalia
2053954	Prokelisia marginata	2011	2	49	2	5	1	216	Insecta	Animalia
2053954	Prokelisia marginata	2012	2	65	2	5	1	216	Insecta	Animalia
2053954	Prokelisia marginata	2013	1	95	1	4	1	216	Insecta	Animalia
2053954	Prokelisia marginata	2014	0	168	0	5	1	216	Insecta	Animalia
2053954	Prokelisia marginata	2015	0	106	0	5	1	216	Insecta	Animalia
2053954	Prokelisia marginata	2016	0	114	0	5	1	216	Insecta	Animalia
2053954	Prokelisia marginata	2017	1	141	1	5	1	216	Insecta	Animalia
2115692	Balanus tintinnabulum	2011	1	0	1	0	1	203	Maxillopoda	Animalia
2115692	Balanus tintinnabulum	2012	0	0	0	0	1	203	Maxillopoda	Animalia
2115692	Balanus tintinnabulum	2013	0	0	0	0	1	203	Maxillopoda	Animalia
2115692	Balanus tintinnabulum	2014	0	0	0	0	1	203	Maxillopoda	Animalia
2115692	Balanus tintinnabulum	2015	0	0	0	0	1	203	Maxillopoda	Animalia
2115692	Balanus tintinnabulum	2016	0	0	0	0	1	203	Maxillopoda	Animalia
2115692	Balanus tintinnabulum	2017	0	0	0	0	1	203	Maxillopoda	Animalia
2115706	Balanus glandula	2017	2	0	2	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1952	1	0	1	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1953	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1954	1	2	1	1	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1955	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1956	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1957	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1958	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1959	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1960	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1961	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1962	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1963	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1964	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1965	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1966	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1967	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1968	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1969	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1970	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1971	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1972	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1973	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1974	0	0	0	0	1	203	Maxillopoda	Animalia
2115717	Balanus improvisus	1975	0	0	0	0	1	203	Maxillopoda	Animalia
