scientificName	year	Cell.area	Nachman	PL	Poisson	Logis	NB	Means	std
Fallopia japonica (Houtt.) Ronse Decraene	1977	1e6	0.019310062687799667	0.0335850150047782	0.006342007454831047	0.011314834082190788	0.008402012875274645	0.013135224570529777	0.011100984462364452
Fallopia japonica (Houtt.) Ronse Decraene	1977	4e6	0.05085393652837046	0.0693729085269377	0.025127722179260518	0.03832918608840579	0.032624909410688296	0.0406395885763219	0.017361951397860367
Fallopia japonica (Houtt.) Ronse Decraene	1977	9e6	0.0886611478809488	0.10604227531571432	0.05565133334753315	0.07638253629073594	0.07000704667036017	0.07751125321078618	0.019084669560100593
Fallopia japonica (Houtt.) Ronse Decraene	1977	16e6	0.13038376215401992	0.14329606334259987	0.09678553833508009	0.12188925993562595	0.11692128437366955	0.12084409985369038	0.017213945021187425
Fallopia japonica (Houtt.) Ronse Decraene	1978	1e6	0.023650860975208188	0.037414274572474926	0.006065795763678497	0.01486962152503688	0.008895783468538256	0.014799642923001344	0.01268657619281849
Fallopia japonica (Houtt.) Ronse Decraene	1978	4e6	0.05705743190377523	0.07370324363902969	0.024043311168047806	0.04463913938591439	0.03423195082258268	0.043429828296215806	0.01942595157176151
Fallopia japonica (Houtt.) Ronse Decraene	1978	9e6	0.09456573985697182	0.10957926522372735	0.05328616017793453	0.08298341834981401	0.07248291477605186	0.0802159481058381	0.02140596417586713
Fallopia japonica (Houtt.) Ronse Decraene	1978	16e6	0.13428972736412437	0.14518972197072955	0.09276002153058995	0.12636341279381222	0.11916641182585809	0.12218642078500645	0.019740650618322118
Fallopia japonica (Houtt.) Ronse Decraene	1979	1e6	0.02157172454344469	0.036010140606674734	0.006350109452846309	0.013027751319646948	0.008775707250463392	0.0141334600693164	0.012031374176203508
Fallopia japonica (Houtt.) Ronse Decraene	1979	4e6	0.05458198476378228	0.0726720615998113	0.025159517089452077	0.041841859164051115	0.03394027516258069	0.04268635654399557	0.018583938343904403
Fallopia japonica (Houtt.) Ronse Decraene	1979	9e6	0.09296753620258812	0.1095840895337987	0.05572063058451826	0.08082127133789746	0.07239601595241352	0.08021711499382557	0.0204019378090065
Fallopia japonica (Houtt.) Ronse Decraene	1979	16e6	0.13451086839488635	0.14665948114037228	0.09690336389423314	0.12623446679169226	0.12004705358007549	0.1237049749994704	0.01854038256861963
Fallopia japonica (Houtt.) Ronse Decraene	1980	1e6	0.02185639865133471	0.03826888348404735	0.006829234475695832	0.01267500544966447	0.009195143014202876	0.014610349750465641	0.012807129281294061
Fallopia japonica (Houtt.) Ronse Decraene	1980	4e6	0.05625346984470981	0.07695111508540627	0.027038379085960188	0.04224518572021534	0.03558924605223368	0.044574674398767306	0.019570908257320982
Fallopia japonica (Houtt.) Ronse Decraene	1980	9e6	0.09670488423314628	0.11579091345294944	0.059810608518158566	0.0832411868973979	0.07599368749741009	0.08421770038852008	0.02118513351063018
Fallopia japonica (Houtt.) Ronse Decraene	1980	16e6	0.1407443534514935	0.15473339104225095	0.10384560643086062	0.13160570038472852	0.12615740226045755	0.13029211016273365	0.01883171747865189
Fallopia japonica (Houtt.) Ronse Decraene	1981	1e6	0.01944638941942967	0.03586586588950773	0.006762506341064235	0.010815857544583817	0.008771438663117474	0.013494349518102302	0.011941905850866026
Fallopia japonica (Houtt.) Ronse Decraene	1981	4e6	0.05205460975316389	0.07350990882119869	0.026776871358828894	0.03813860126238834	0.034069854810548035	0.04215605777524717	0.01844702669816011
Fallopia japonica (Houtt.) Ronse Decraene	1981	9e6	0.09156735329564392	0.11185566052218537	0.05924193941696419	0.07769530063700049	0.07313815525802346	0.08081897346039664	0.019971473351693175
Fallopia japonica (Houtt.) Ronse Decraene	1981	16e6	0.13543106099548874	0.15066433113724859	0.10288176246351	0.12571162015957035	0.12220211857184295	0.12638753876523368	0.017583637513652585
Fallopia japonica (Houtt.) Ronse Decraene	1982	1e6	0.019674430513689552	0.03290663453001188	0.006081454655700645	0.011909440587870712	0.008256658838114881	0.0131092474923065	0.010887273011423334
Fallopia japonica (Houtt.) Ronse Decraene	1982	4e6	0.05082308877696307	0.0677782754578384	0.024104812378886616	0.03897290566029166	0.03202015988434437	0.040094824940264694	0.01709259892107966
Fallopia japonica (Houtt.) Ronse Decraene	1982	9e6	0.08764878674205391	0.10343222549657102	0.05342038636717306	0.07618151087799113	0.0685815452291668	0.07596842631918953	0.018947035211507108
Fallopia japonica (Houtt.) Ronse Decraene	1982	16e6	0.1279599400804942	0.1396039032751539	0.09298868365846737	0.12006350718095768	0.114289508753865	0.11791357751079899	0.01735445133902388
Fallopia japonica (Houtt.) Ronse Decraene	1983	1e6	0.02315607946587794	0.03983997553687136	0.006916462123881974	0.013617281322644495	0.009471688465386598	0.015243236312579334	0.013384254131790584
Fallopia japonica (Houtt.) Ronse Decraene	1983	4e6	0.058584586423050984	0.0792737633267171	0.027380144980837292	0.044371933785701784	0.03658991741950967	0.046021807828647336	0.02031578299240532
Fallopia japonica (Houtt.) Ronse Decraene	1983	9e6	0.09969862767096947	0.11855567894240451	0.06055351735531133	0.08625563986834207	0.07790881920230998	0.08638234869739883	0.02194837490252906
Fallopia japonica (Houtt.) Ronse Decraene	1983	16e6	0.1440682934902744	0.15773929243918064	0.10510408842904162	0.13507431110899748	0.12889738113666102	0.1329808035965237	0.01953799529857041
Fallopia japonica (Houtt.) Ronse Decraene	1984	1e6	0.02286431752086704	0.044398376685230646	0.008002644169814664	0.012220739216308663	0.01028648558957446	0.015915660549825725	0.015010817867768218
Fallopia japonica (Houtt.) Ronse Decraene	1984	4e6	0.0608056218247558	0.0881110539766929	0.031628368726982596	0.0439057743424794	0.03984550865147086	0.049475522336817714	0.022394793025681464
Fallopia japonica (Houtt.) Ronse Decraene	1984	9e6	0.10636107486518742	0.13156860421827227	0.06976081222903409	0.09000089437616549	0.08517262196015007	0.09436667893182281	0.02351889309055265
Fallopia japonica (Houtt.) Ronse Decraene	1984	16e6	0.15645725643493025	0.1748612992750764	0.12063691017418653	0.14562984505457416	0.14153732959293885	0.14673651498691218	0.019931276058592157
Fallopia japonica (Houtt.) Ronse Decraene	1985	1e6	0.022928132126884826	0.0438827857620718	0.007867525565286134	0.012383518380223285	0.010189329832393183	0.01584521514574439	0.014823185481875441
Fallopia japonica (Houtt.) Ronse Decraene	1985	4e6	0.06057925169942169	0.08707935620437135	0.03110065861374889	0.04396054979149585	0.03945504260763565	0.04907212517102427	0.022147290890671214
Fallopia japonica (Houtt.) Ronse Decraene	1985	9e6	0.10558493186416308	0.1300206538344372	0.06861983124479787	0.0895294685639794	0.08429415744648207	0.09340400172625275	0.023329609552560603
Fallopia japonica (Houtt.) Ronse Decraene	1985	16e6	0.1549542800051419	0.1727970124340115	0.11871852165168585	0.14429263075785523	0.13999437688258498	0.14505162744486125	0.019883448704886737
Fallopia japonica (Houtt.) Ronse Decraene	1986	1e6	0.022315796454544845	0.041443448482141015	0.007569598176683014	0.012394511520183588	0.009841420453990833	0.015356267227390027	0.013896555823194788
Fallopia japonica (Houtt.) Ronse Decraene	1986	4e6	0.05888409852370657	0.08315044914944136	0.029936331440308498	0.04337452981637106	0.038135297105801	0.047525273472256435	0.020992113093268233
Fallopia japonica (Houtt.) Ronse Decraene	1986	9e6	0.10259349332164235	0.12495750840032556	0.06609964886974072	0.08769087214087969	0.0815653506562307	0.09047076963195316	0.022332757088175885
Fallopia japonica (Houtt.) Ronse Decraene	1986	16e6	0.15057731675638497	0.1668296786821019	0.11447473281280526	0.14075303457753502	0.13565271520781785	0.1405807165808425	0.019293652068913387
Fallopia japonica (Houtt.) Ronse Decraene	1987	1e6	0.02223409215983807	0.041006964287932025	0.007461075843678941	0.01240630492445741	0.00974604187972161	0.015241574741625075	0.013748677241873605
Fallopia japonica (Houtt.) Ronse Decraene	1987	4e6	0.058472503003348816	0.0822780640372561	0.02951195572167409	0.04314694555408843	0.03775934597667973	0.04708056347622007	0.02079628226554287
Fallopia japonica (Houtt.) Ronse Decraene	1987	9e6	0.10169471491557537	0.12364945132900138	0.06518014814190931	0.08695141854924164	0.08074197831192075	0.08953573344387276	0.02217304465317004
Fallopia japonica (Houtt.) Ronse Decraene	1987	16e6	0.14909349430198804	0.1650861003556673	0.11292414554426067	0.13931274451476447	0.13424823254548934	0.1390500303567076	0.01922610688184368
Fallopia japonica (Houtt.) Ronse Decraene	1988	1e6	0.01899053876699108	0.032557537205778773	0.0063176476177500005	0.011346639045437404	0.008310805365438599	0.012979289404348433	0.010681688198073382
Fallopia japonica (Houtt.) Ronse Decraene	1988	4e6	0.05031979503212291	0.06796983741083229	0.02503212146622058	0.03840272349497386	0.03230358275260803	0.04029332380256584	0.016846929975685005
Fallopia japonica (Houtt.) Ronse Decraene	1988	9e6	0.08804367026328173	0.10454615979936292	0.055442953882879786	0.076488310951686	0.06942405748200708	0.0770178745737828	0.018621985597489277
Fallopia japonica (Houtt.) Ronse Decraene	1988	16e6	0.12979844330690268	0.14189951679867757	0.09643119181848626	0.1220121093041008	0.1161642134865195	0.12027867777707572	0.0168959838874825
Fallopia japonica (Houtt.) Ronse Decraene	1989	1e6	0.015445391078295899	0.02489819196417299	0.005179154590600033	0.009762358148296433	0.006844710195384018	0.010588320513949303	0.007991164606181374
Fallopia japonica (Houtt.) Ronse Decraene	1989	4e6	0.04150982387033464	0.05424014249098693	0.02055623148441221	0.032519624960256364	0.026698609843313622	0.033174919511466214	0.013192741108074604
Fallopia japonica (Houtt.) Ronse Decraene	1989	9e6	0.07335547300074065	0.0855318080354345	0.045658319601854506	0.06444305633218114	0.057692933991718695	0.06389630885283935	0.015154269374997096
Fallopia japonica (Houtt.) Ronse Decraene	1989	16e6	0.10905395046421196	0.11816091151019785	0.07972414031872366	0.10281859959508535	0.09720759346232057	0.1005299325494883	0.014395680431984652
Fallopia japonica (Houtt.) Ronse Decraene	1990	1e6	0.014881212036146445	0.024227657749014097	0.005180027748083352	0.009346519005468486	0.006745687142299286	0.010332170920889118	0.007728983363498972
Fallopia japonica (Houtt.) Ronse Decraene	1990	4e6	0.04053273429875626	0.053268033689976874	0.020559670123777574	0.0316464080169202	0.026343453218976572	0.03263301249963089	0.012822183212164964
Fallopia japonica (Houtt.) Ronse Decraene	1990	9e6	0.07219100416085156	0.08445291571887258	0.0456658582344882	0.0633151557438337	0.05702857351340185	0.06316229600244871	0.014741240140193913
Fallopia japonica (Houtt.) Ronse Decraene	1990	16e6	0.1079119490633941	0.11711752917229384	0.07973706389937175	0.10169016280566744	0.09630404965283344	0.09973670908393208	0.013974867337987739
Fallopia japonica (Houtt.) Ronse Decraene	1991	1e6	0.015762874827003004	0.023640651900404933	0.004625199757899214	0.010589640951844982	0.006483595669655952	0.010342475615523811	0.007684865761413496
Fallopia japonica (Houtt.) Ronse Decraene	1991	4e6	0.04067592816228905	0.05100327772215614	0.01837283951499613	0.032903884353333523	0.025222738966212518	0.03162497938633001	0.012801034588930242
Fallopia japonica (Houtt.) Ronse Decraene	1991	9e6	0.07025431098757741	0.07997231502291932	0.04086492273842201	0.06272697882036575	0.05428674643274801	0.06006511359195453	0.014976097868704609
Fallopia japonica (Houtt.) Ronse Decraene	1991	16e6	0.10285169752691828	0.11003648923737304	0.07149068455469286	0.09759990854169555	0.09103210567418894	0.09361131130854619	0.014681156884606479
Fallopia japonica (Houtt.) Ronse Decraene	1992	1e6	0.018938181241125895	0.02722042177564846	0.004672237022658954	0.013172177545088445	0.007075485309231413	0.011755317375905072	0.009145680784923298
Fallopia japonica (Houtt.) Ronse Decraene	1992	4e6	0.045960313841976304	0.05619556182591994	0.018558376797296657	0.03792250337606753	0.027332025997309658	0.034612961795161046	0.014857517545465973
Fallopia japonica (Houtt.) Ronse Decraene	1992	9e6	0.07658402768992278	0.08587216359775944	0.04127276817839831	0.0691300258487444	0.05821135085550145	0.06421932266613106	0.01723797780456573
Fallopia japonica (Houtt.) Ronse Decraene	1992	16e6	0.10932942135376822	0.11601367513547871	0.07219247548337404	0.10426471842691412	0.09639191543202806	0.0983520079064368	0.016935811077735254
Fallopia japonica (Houtt.) Ronse Decraene	1993	1e6	0.02316823145392199	0.035519220656261	0.005874532869792002	0.015122955057340055	0.00868983993916839	0.01447423493957533	0.011990505221061858
Fallopia japonica (Houtt.) Ronse Decraene	1993	4e6	0.05588652419922012	0.07077870188913718	0.02329188039331209	0.04470862598109628	0.03345638415528985	0.042447968850555635	0.018612433883302755
Fallopia japonica (Houtt.) Ronse Decraene	1993	9e6	0.09263870960677366	0.10594080680918841	0.05164531113298876	0.08241810641897328	0.07089464321145833	0.07839792081168978	0.020753931492738333
Fallopia japonica (Houtt.) Ronse Decraene	1993	16e6	0.13158913839403796	0.14103982431349596	0.08996270157056617	0.12483748104096846	0.11666293278834859	0.11944842713657589	0.01943199586086808
Fallopia japonica (Houtt.) Ronse Decraene	1994	1e6	0.026834370650462232	0.0419684548311327	0.0065661592331495156	0.017114572121336713	0.009824894358441031	0.016554800365160625	0.014322904620579458
Fallopia japonica (Houtt.) Ronse Decraene	1994	4e6	0.06336313162523587	0.08109075882724393	0.026007080776590863	0.050159982573946965	0.03766059874619166	0.047910294491405644	0.021560602608401577
Fallopia japonica (Houtt.) Ronse Decraene	1994	9e6	0.10364046758405102	0.11920622713153603	0.05756686041030723	0.09178200682713152	0.07928845078069256	0.08765842566652894	0.02349705821515608
Fallopia japonica (Houtt.) Ronse Decraene	1994	16e6	0.14574851322638238	0.15668223177709875	0.1000400175841364	0.1380489977026184	0.12948135645154465	0.13249748292022764	0.021462782489525087
Fallopia japonica (Houtt.) Ronse Decraene	1995	1e6	0.03163077572589145	0.05026192116880287	0.0072837854720518855	0.019689734746353812	0.01114574480646236	0.019099016629992353	0.017400857050153658
Fallopia japonica (Houtt.) Ronse Decraene	1995	4e6	0.07237032557904731	0.09344920064341579	0.02881836361086099	0.0566068176806655	0.042458229879196126	0.05421596742488057	0.025275804696627078
Fallopia japonica (Houtt.) Ronse Decraene	1995	9e6	0.11612309419444201	0.13431587541503728	0.06367625022603028	0.10218673458458298	0.08858869578067019	0.09789471610862227	0.02686616947853488
Fallopia japonica (Houtt.) Ronse Decraene	1995	16e6	0.16102853038202236	0.1737449126062002	0.11038551061186364	0.15200829951107564	0.14318051988790337	0.14638468637093924	0.023909530554028016
Fallopia japonica (Houtt.) Ronse Decraene	1996	1e6	0.036082504661762105	0.058834729715896164	0.008265668661436852	0.021878766844210612	0.012644786408605115	0.021738448955716774	0.0204801811691003
Fallopia japonica (Houtt.) Ronse Decraene	1996	4e6	0.08159070177741413	0.10669851219044592	0.03265500119162601	0.06317544755270481	0.0479720418092734	0.0612430841658111	0.02891123548662218
Fallopia japonica (Houtt.) Ronse Decraene	1996	9e6	0.12986541376892724	0.15114213780352645	0.07197830519024752	0.1139460568450515	0.09950171772217752	0.10988087571560308	0.03001970973848935
Fallopia japonica (Houtt.) Ronse Decraene	1996	16e6	0.17890787092514657	0.19350088899242127	0.12436005957403816	0.1689561201805915	0.1597172442637096	0.1633141496654523	0.02598486864783302
Fallopia japonica (Houtt.) Ronse Decraene	1997	1e6	0.03728799113550774	0.06374677771926933	0.008995281215128603	0.021603684917775305	0.01339329081096496	0.022818727413226637	0.022217632834216666
Fallopia japonica (Houtt.) Ronse Decraene	1997	4e6	0.08538159732098517	0.1146307419139517	0.03549853922417345	0.06466179106738777	0.0508359651188881	0.06479461784053882	0.03088041731568617
Fallopia japonica (Houtt.) Ronse Decraene	1997	9e6	0.13676160220643507	0.16157517079370448	0.07810491006055421	0.11877183410742408	0.10549649293233308	0.11667927587051598	0.031529367191317534
Fallopia japonica (Houtt.) Ronse Decraene	1997	16e6	0.18909709995365262	0.20613131301491638	0.13461062461532436	0.17793158397551648	0.1693945424471448	0.1737049231128345	0.026637690745668664
Fallopia japonica (Houtt.) Ronse Decraene	1998	1e6	0.03833277518446643	0.06940704891990175	0.009750972157573038	0.021004841293090742	0.014138540339344691	0.02384235485693291	0.02430784225053207
Fallopia japonica (Houtt.) Ronse Decraene	1998	4e6	0.08894067579406217	0.12338066859095129	0.0384370993883012	0.06549158904873062	0.053683959101191066	0.06826933039273145	0.033209666615666
